"ID"	"item_name"	"tags"	"comment_value"	"how many people have commented"	"distance"	"字段1"	"introduction"
1	"レインボ`ブリッジ"	"landmark,nightview,famous palce"	4.24	376.00	0.00	"8F6FC87AAD384F37AE3215F6EAF69C5B_LL.jpg"	"レインボ`ブリッジ (Rainbow Bridge) は、|京都の港区芝浦地区と台龅厍（港区台訾よび江|区有明）をYぶ吊り颉1987年（昭和62年）着工、1993年（平成5年）竣工、同年8月26日_通。

「レインボ`ブリッジ」の名前は「虹の颉工趣いσ馕钉恰⒁话愎募によりQめられた鄢皮扦り、正式名称は「|京港Bj颉工扦る。"
2	"ダイバ`シティ|京 プラザ"	"landmark,famous palce"	4.08	297.00	0.00	"photo02.jpg"	"ダイバ`シティ|京（ダイバ`シティとうきょう、DiverCity Tokyo）は、|京都江|区青海にある}合商I施Oおよびオフィスビル，2Fフェスティバル訾摔g物大ガンダム(RG1/1 RX-78-2 ガンダム Ver.GFT)が展示されており、一定のrg・摔蒲莩訾行われている。夜gの演出ではgCのライトアップに加え、横の大型ビジョンに特e映像が放映される。"
3	"フジテレビ本社ビル"	"nightview,landmark"	3.98	248.00	0.00	"0102_02.jpg"	"25Aの球体展望室「はちたま」からは、地上100ｍから望む、R海パノラマの~景がごEいただけます。またその下、24Aには「めざましテレビ アクア」「めざましテレビ」のスタジオ、「めざまスカイ」がございます。 （24A?25Aへの入訾嫌辛悉扦埂＃"
4	"自由の女神像"	"landmark,famous palce"	3.79	131.00	0.00	"4a4d4_0003671674_1.jpg"	"存在する。 
日本のレプリカ
|京

|京の自由の女神像
|京台訾摔稀パリの自由の女神像が、日本におけるフランス年事Iの一hとして1998年4月29日から1999年5月9日までO置されていた。この事Iにvしては、1998年4月28日に点火式が行われ、フランスのジャック?シラク大yI、虮君太郎首相（当r）などが参加した。この事Iが好uを博したため、その後、フランス政府からレプリカの制作がJめられフランスのク`ベルタン造所にて}uされたブロンズuのレプリカが2000年にO置された。このフランス政府公Jのレプリカは「台訾闻神」というe名で呼ばれることも多い"
5	"お台龊ｄ汗@ 展望デッキ"	"famous palce,night view"	3.41	36.00	0.00	"site1752-00.jpg"	"
浜xエリア
Wikimedia | ? OpenStreetMap
地
お台龊ｄ汗@（おだいばかいひんこうえん）は、|京都港区台訾摔る旧防波堤と台龉@に欷蓼欷皮い肴毪杲を利用した海浜公@である。潮L公@、台龉@とO接する。
浜xエリア
Wikimedia | ? OpenStreetMap
地
お台龊ｄ汗@（おだいばかいひんこうえん）は、|京都港区台訾摔る旧防波堤と台龉@に欷蓼欷皮い肴毪杲を利用した海浜公@である。潮L公@、台龉@とO接する。
浜xエリア
Wikimedia | ? OpenStreetMap
地
お台龊ｄ汗@（おだいばかいひんこうえん）は、|京都港区台訾摔る旧防波堤と台龉@に欷蓼欷皮い肴毪杲を利用した海浜公@である。潮L公@、台龉@とO接する。
浜xエリア
Wikimedia | ? OpenStreetMap
地
お台龊ｄ汗@（おだいばかいひんこうえん）は、|京都港区台訾摔る旧防波堤と台龉@に欷蓼欷皮い肴毪杲を利用した海浜公@である。潮L公@、台龉@とO接する。
浜xエリア
Wikimedia | ? OpenStreetMap
地
お台龊ｄ汗@（おだいばかいひんこうえん）は、|京都港区台訾摔る旧防波堤と台龉@に欷蓼欷皮い肴毪杲を利用した海浜公@である。潮L公@、台龉@とO接する。"
